Address Suffix,Hostname Suffix,Direction,UN M.49 Region Code,Region Name,Fraction Encrypted
communitymatrimony.com,communitymatrimony.com,inbound,001,World,1
compute.internal,amazonaws.com,inbound,001,World,0.858276
computerworld.com,computerworld.com,inbound,001,World,0
comunicacaodemkt.com,locaweb.com.br,inbound,001,World,0
confirmedoptin.com,confirmedoptin.com,inbound,001,World,0
confirmsignup.com,mmsend53.com,inbound,001,World,0
conrepmail.com,conrepmail.com,inbound,001,World,0
constantcontact.com,confirmedcc.com,inbound,001,World,0
constantcontact.com,constantcontact.com,inbound,001,World,5.3e-05
constantcontact.com,postini.com,inbound,001,World,0.078144
constantcontact.com,yahoo.{...},inbound,001,World,0.999724
contact-darty.com,mm-send.com,inbound,001,World,0
contactlab.it,contactlab.it,inbound,001,World,0
containerstore.com,containerstore.com,inbound,001,World,0
continente.pt,1-hostingservice.com,inbound,001,World,0
converse.com,converse.com,inbound,001,World,1
convio.net,convio.net,inbound,001,World,0
cookingchanneltv.com,cookingchanneltv.com,inbound,001,World,0
cookpad.com,cookpad.com,inbound,001,World,0
copernica.nl,picsrv.net,inbound,001,World,0.011507
copernica.nl,vicinity.nl,inbound,001,World,0.011753
coppel.com,coppel.com,inbound,001,World,0
coremotivesmarketing.com,coremotivesmarketing.com,inbound,001,World,0
cornell.edu,cornell.edu,inbound,001,World,0.195104
corporateperks.com,nextjump.com,inbound,001,World,0
correosocc.com,correosocc.com,inbound,001,World,1
costco.co.uk,costco.com,inbound,001,World,0
costco.com,costco.com,inbound,001,World,7e-06
costcophotocenter.com,wc09.net,inbound,001,World,0
costcoservices.com,costco.com,inbound,001,World,0
cotswoldoutdoor.com,cotswoldoutdoor.com,inbound,001,World,0
couchsurfing.org,couchsurfing.com,inbound,001,World,0
countrycurtainscatalog.com,countrycurtainscatalog.com,inbound,001,World,0
couponamama.com,couponamama.com,inbound,001,World,1
coupondunia.in,coupondunia.in,inbound,001,World,1
cox.com,cox.com,inbound,001,World,0.001665
cox.net,cox.net,inbound,001,World,0.009187
cox.net,cox.net,outbound,001,World,0
coyotelogistics.com,postini.com,inbound,001,World,0
cp20.com,cp20.com,inbound,001,World,0
cpbnc.com,cpbnc.com,inbound,001,World,0
cpbnc.com,fye.com,inbound,001,World,0
cpc.gov.in,cpc.gov.in,inbound,001,World,0
cpm.co.ma,cpm.co.ma,inbound,001,World,0
crabtree-evelyn.com,crabtree-evelyn.com,inbound,001,World,0.000566
crackle.com,crackle.com,inbound,001,World,0
craigslist.org,craigslist.org,inbound,001,World,0
craigslist.org,craigslist.org,outbound,001,World,1
crainnewsalerts.com,crainnewsalerts.com,inbound,001,World,0
crashlytics.com,crashlytics.com,inbound,001,World,1
crashlytics.com,sendgrid.net,inbound,001,World,1
crateandbarrel.com,crateandbarrel.com,inbound,001,World,0
cratusservices.in,ramcorp.in,inbound,001,World,0
creationsrewards.net,creationsrewards.net,inbound,001,World,0
creditkarma.com,creditkarma.com,inbound,001,World,1
credoaction.com,credoaction.com,inbound,001,World,1
cricinfo.com,cricinfo.com,inbound,001,World,0
cricut.com,elabs12.com,inbound,001,World,0
criticalimpactinc.com,criticalimpactinc.com,inbound,001,World,0
critsend.com,critsend.com,inbound,001,World,0
crmstyle.com,crmstyle.com,inbound,001,World,0
crocos.jp,crocos.jp,inbound,001,World,0
crocs-email.com,crocs-email.com,inbound,001,World,0
crosswalkmail.com,crosswalkmail.com,inbound,001,World,0
crowdcut.com,crowdcut.com,inbound,001,World,1
crsend.com,crsend.com,inbound,001,World,0.008688
crunchyroll.com,crunchyroll.com,inbound,001,World,0
csas.cz,csas.cz,inbound,001,World,0.999971
ctrip.com,ctrip.com,inbound,001,World,0.01917
cudo.com.au,exacttarget.com,inbound,001,World,0
cuenote.jp,cuenote.jp,inbound,001,World,0
cumulusdist.net,cumulusdist.net,inbound,001,World,0
cupomturbinado.com.br,cupomnaweb.com.br,inbound,001,World,1
cuponatic.com.pe,cuponatic.com.pe,inbound,001,World,1
cuponicamail.com,fnbox.com,inbound,001,World,0
cuppon.pl,cuppon.pl,inbound,001,World,0
curbednetwork.com,curbednetwork.com,inbound,001,World,1
curriculum.com.br,curriculum.com.br,inbound,001,World,0
currys.co.uk,currys.co.uk,inbound,001,World,0
cuspemail.com,neimanmarcusemail.com,inbound,001,World,0
custom-emailing.com,elabs12.com,inbound,001,World,0
custombriefings.com,custombriefings.com,inbound,001,World,0
customercenter.net,customercenter.net,inbound,001,World,0.996453
customeriomail.com,customeriomail.com,inbound,001,World,1
cv-library.co.uk,cv-library.co.uk,inbound,001,World,0
cvbankas.lt,efadm.eu,inbound,001,World,0
cvent-planner.com,cvent-planner.com,inbound,001,World,0
cw.com.tw,cw.com.tw,inbound,001,World,0.002535
cwjobsmail.co.uk,totaljobsmail.co.uk,inbound,001,World,0
cxomedia.com,cxomedia.com,inbound,001,World,0
cybercoders.com,cybercoders.com,inbound,001,World,0
cyberdiet.com.br,allinmedia.com.br,inbound,001,World,0
cyberlinkmember.com,cyberlinkmember.com,inbound,001,World,0
d-reizen.nl,dmdelivery.com,inbound,001,World,0
dabmail.com,iaires.com,inbound,001,World,0
dabmail.com,mailurja.com,inbound,001,World,0
dafiti.cl,dafiti.cl,inbound,001,World,0
dafiti.com.br,fagms.de,inbound,001,World,0
dailyhoroscope.com,tarot.com,inbound,001,World,0
dailyom.com,dailyom.com,inbound,001,World,1
dairyqueen.com,dairyqueen.com,inbound,001,World,0
datadrivenemail.com,datadrivenemail.com,inbound,001,World,0
datehookup.com,datehookup.com,inbound,001,World,0
datingfactory.com,caerussolutions.net,inbound,001,World,0
datingvipnotifications.com,datingvipnotifications.com,inbound,001,World,0
daveramsey.com,daveramsey.com,inbound,001,World,0.025924
daviacalendar.com,daviacalendar.com,inbound,001,World,1
davidsbridal.com,davidsbridal.com,inbound,001,World,0
davidstea.com,bronto.com,inbound,001,World,0
daz3d.com,bronto.com,inbound,001,World,0
dbgi.co.uk,emc1.co.uk,inbound,001,World,0
ddc-emails.com,ddc-emails.com,inbound,001,World,0
deal.com.sg,emarsys.net,inbound,001,World,0
dealchicken.com,dealchicken.com,inbound,001,World,0
dealchicken.com,exacttarget.com,inbound,001,World,0
dealersocket.com,dealersocket.com,inbound,001,World,4e-06
dealfind.com,dealfind.com,inbound,001,World,0
dealnews.com,dealnews.com,inbound,001,World,0
dealsaver.com,secondstreetmedia.com,inbound,001,World,0.999823
dealsdirect.com.au,dealsdirect.com.au,inbound,001,World,0
dealspl.us,dealspl.us,inbound,001,World,0
debian.org,debian.org,inbound,001,World,1
debshops.com,lstrk.net,inbound,001,World,1
deezer.com,dms30.com,inbound,001,World,0
deliasshopemail.com,deliasshopemail.com,inbound,001,World,0
delivery.net,delivery.net,inbound,001,World,0
delivery.net,m0.net,inbound,001,World,0
dell.com,bfi0.com,inbound,001,World,0
dell.com,dell.com,inbound,001,World,0.969277
delta.com,delta.com,inbound,001,World,0.092496
dena.ne.jp,dena.ne.jp,inbound,001,World,0.000249
dentalsenders.com,dentalsenders.com,inbound,001,World,0
dermstore.com,exacttarget.com,inbound,001,World,0
descontos.pt,descontos.pt,inbound,001,World,0
designerapparel.com,myperfectsale.com,inbound,001,World,1
despegar.com,despegar.com,inbound,001,World,0
dhgate.com,chtah.net,inbound,001,World,0
dhl.com,dhl.com,inbound,001,World,0.994107
dice.com,dice.com,inbound,001,World,0
dietaesaude.com.br,dietaesaude.com.br,inbound,001,World,0
dietnavi.com,data-hotel.net,inbound,001,World,0
digitalmailer.com,digitalmailer.com,inbound,001,World,0
digitalmedia-comunicacion.es,chtah.net,inbound,001,World,0
digitalromanceinc.com,digitalromanceinc.com,inbound,001,World,1
dinda.com.br,dinda.com.br,inbound,001,World,0.017061
dip-net.co.jp,dip-net.co.jp,inbound,001,World,0
directcrm.ru,directcrm.ru,inbound,001,World,0
directresponsemanager.com,wide.ne.jp,inbound,001,World,0
directv.com,directv.com,inbound,001,World,0.050604
directvla.com,directvla.com,inbound,001,World,0
disc.co.jp,disc.co.jp,inbound,001,World,0.001051
discover.com,discover.com,inbound,001,World,0
discover.com,discoverfinancial.com,inbound,001,World,1
dishtv.co.in,dishtv.co.in,inbound,001,World,0.047664
disney.co.uk,emv9.com,inbound,001,World,0
disneydestinations.com,disneyparks.com,inbound,001,World,0
disneydestinations.com,disneyworld.com,inbound,001,World,0
disparadordeemails.com,locaweb.com.br,inbound,001,World,0
disqus.net,disqus.net,inbound,001,World,0
diynetwork.com,diynetwork.com,inbound,001,World,0
dks.com.tw,dks.com.tw,inbound,001,World,0.018134
dmm.com,dmm.com,inbound,001,World,0
dn.net,naukri.com,inbound,001,World,0
docomo.ne.jp,docomo.ne.jp,inbound,001,World,0
docomo.ne.jp,docomo.ne.jp,outbound,001,World,0
doctoroz.com,email-sharecare2.com,inbound,001,World,0
docusign.net,docusign.net,inbound,001,World,0.985435
dollartree.com,email-dollartree.com,inbound,001,World,0
dominos.com,dominos.com,inbound,001,World,0.011684
dominos.com.au,dominos.com.au,inbound,001,World,0
dominosemail.co.uk,dominosemail.co.uk,inbound,001,World,0
donationnet.net,donationnet.net,inbound,001,World,0
donuts.ne.jp,dnuts.jp,inbound,001,World,0
doodle.com,doodle.com,inbound,001,World,1
dorothyperkins.com,dorothyperkins.com,inbound,001,World,0
dotmailer-email.com,dotmailer.com,inbound,001,World,0
dotmailer.co.uk,dotmailer.com,inbound,001,World,0
dotz.com.br,dotz.com.br,inbound,001,World,0
doubletakeoffers.com,doubletakeoffers.com,inbound,001,World,0
dowjones.info,dowjones.info,inbound,001,World,0
downlinebuilderdirect.com,downlinebuilderdirect.com,inbound,001,World,0
dpapp.nl,prikbordmailer.nl,inbound,001,World,0
dpapp.nl,sslsecuref.nl,inbound,001,World,0
dptagent.biz,dptagent.biz,inbound,001,World,0
dptagent.net,dptagent.net,inbound,001,World,0
draftkings.com,draftkings.com,inbound,001,World,0
dreamhost.com,dreamhost.com,inbound,001,World,0
dreammail.ne.jp,dreammail.jp,inbound,001,World,0
dreamwidth.org,dreamwidth.org,inbound,001,World,0
dreivip.com,dreivip.com,inbound,001,World,0.000301
dress-for-less.de,privalia.com,inbound,001,World,0
drhinternet.net,drhinternet.net,inbound,001,World,0
driftem.com,emce2.in,inbound,001,World,0
driftem.com,mailurja.com,inbound,001,World,0
drjays-mail.com,drjays-mail.com,inbound,001,World,0
dromadaire-news.com,ecmcluster.com,inbound,001,World,0
dropbox.com,dropbox.com,inbound,001,World,1
dropboxmail.com,dropbox.com,inbound,001,World,1
drushim.co.il,drushim.co.il,inbound,001,World,0
drweb.com,drweb.com,inbound,001,World,0.969315
dstyleweb.com,dstyleweb.com,inbound,001,World,0.001099
dsw.com,dsw.com,inbound,001,World,0
ducks.org,uptilt.com,inbound,001,World,0
duke.edu,duke.edu,inbound,001,World,0.308101
dukecareers.com,dukecareers.com,inbound,001,World,1
duluthtradingemail.com,email-duluthtrading.com,inbound,001,World,0
dvor.com,dvor.com,inbound,001,World,0
dynamite-safelist.com,thomas-j-brown.com,inbound,001,World,0
dynect-mailer.net,dynect.net,inbound,001,World,0
dynect-mailer.net,sendlabs.com,inbound,001,World,0
e-activist.com,e-activist.com,inbound,001,World,0
e-beallsonline.com,e-stagestores.com,inbound,001,World,0
e-bodyc.com,email-bodycentral.com,inbound,001,World,0
e-boks.dk,e-boks.dk,inbound,001,World,1
e-costco.mx,costco.com,inbound,001,World,0
e-ebuyer.com,e-ebuyer.com,inbound,001,World,0
e-goodysonline.com,e-stagestores.com,inbound,001,World,0
e-jobs-ville.com,e-jobs-ville.com,inbound,001,World,1
e-leclerc.com,e-leclerc.com,inbound,001,World,0.000248
e-mark.nl,e-mark.nl,inbound,001,World,0
e-ngine.nl,e-ngine.nl,inbound,001,World,0
e-peebles.com,e-stagestores.com,inbound,001,World,0
e-rewards.net,e-rewards.net,inbound,001,World,1
e-stagestores.com,e-stagestores.com,inbound,001,World,0
e-travelclub.es,e-travelclub.es,inbound,001,World,0
e2ma.net,e2ma.net,inbound,001,World,1
ea.com,ea.com,inbound,001,World,0.001314
eaccess.net,postini.com,inbound,001,World,0
earn-e-miles.com,earn-e-miles.com,inbound,001,World,0
earnerslist.com,traxweb.net,inbound,001,World,9e-06
earthfare-email.com,edclient2.com,inbound,001,World,0
earthlink.net,earthlink.net,inbound,001,World,0.031678
earthlink.net,earthlink.net,outbound,001,World,0
eastbay.com,footlocker.com,inbound,001,World,0
easycanvasprints.com,easycanvasprints.com,inbound,001,World,0
easyhealthoptions.com,easyhealthoptions.com,inbound,001,World,1
easyhits4u.com,easyhits4u.com,inbound,001,World,1
easyhits4u.com,relmax.net,inbound,001,World,0
easyroommate.com,easyroommate.com,inbound,001,World,0.108483
ebags.com,ebags.com,inbound,001,World,0
ebates.com,bfi0.com,inbound,001,World,0
ebay-kleinanzeigen.de,mobile.de,inbound,001,World,1
ebay.{...},ebay.{...},inbound,001,World,0.99953
ebay.{...},emarsys.net,inbound,001,World,0
ebay.{...},postdirect.com,inbound,001,World,0
ebizac2.com,ebizac2.com,inbound,001,World,0
ebizac3.com,ebizac3.com,inbound,001,World,0
eblastengine.com,secondstreetmedia.com,inbound,001,World,0.999827
ebuildabear.com,ebuildabear.com,inbound,001,World,8e-06
ec2.internal,amazonaws.com,inbound,001,World,0.769117
ec21.com,ec21.com,inbound,001,World,0.002261
ecasend.com,ecasend.com,inbound,001,World,0
ecnavi.jp,ecnavi.jp,inbound,001,World,0
ecommzone.com,ecommzone.com,inbound,001,World,0
ed.gov,leepfrog.com,inbound,001,World,0.106381
ed10.net,ed10.com,inbound,001,World,0
ed10.net,postini.com,inbound,001,World,0.083658
edarling.fr,fagms.de,inbound,001,World,0
eddiebauer.com,eddiebauer.com,inbound,001,World,0
edima.hu,edima.hu,inbound,001,World,0
edirect1.com,ivytech.edu,inbound,001,World,0
edmodo.com,edmodo.com,inbound,001,World,1.1e-05
educationzone.co.in,iaires.com,inbound,001,World,0
eduk.com,eduk.com,inbound,001,World,0
efamilydollar.com,efamilydollar.com,inbound,001,World,0
effectivesafelist.com,zoothost.com,inbound,001,World,0
efox-shop.com,dmdelivery.com,inbound,001,World,0
eharmony.com,eharmony.com,inbound,001,World,1e-06
eigbox.net,eigbox.net,inbound,001,World,0
ejobs.ro,ejobs.ro,inbound,001,World,8.4e-05
elabs10.com,elabs10.com,inbound,001,World,0
elabs12.com,elabs12.com,inbound,001,World,0
elabs3.com,elabs3.com,inbound,001,World,0
elabs3.com,meritline.com,inbound,001,World,0
elabs5.com,elabs5.com,inbound,001,World,0
elabs6.com,elabs6.com,inbound,001,World,0
elaine-asp.de,artegic.net,inbound,001,World,0.999997
elanceonline.com,elanceonline.com,inbound,001,World,0
elcorteingles.es,elcorteingles.es,inbound,001,World,0
eleadtrack.net,eleadtrack.net,inbound,001,World,0
elektronskaposta.si,eprvak.si,inbound,001,World,0
elettershop.de,servicemail24.de,inbound,001,World,1
elistas.net,elistas.net,inbound,001,World,0
elitesafelist.com,elitesafelist.com,inbound,001,World,0
elkjop.no,ec-cluster.com,inbound,001,World,0
elkjop.no,eccluster.com,inbound,001,World,0
elo7.com.br,elo7.com.br,inbound,001,World,0
emag.ro,emag.ro,inbound,001,World,0.005013
email-1800contacts.com,email-1800contacts.com,inbound,001,World,0
email-aaa.com,email-aaa.com,inbound,001,World,0
email-aeriagames.com,email-aeriagames.com,inbound,001,World,0
email-comparethemarket.com,smartfocusdigital.net,inbound,001,World,0
email-cooking.com,email-cooking.com,inbound,001,World,0
email-dressbarn.com,email-dressbarn.com,inbound,001,World,0
email-firestone.com,reminder-firestone.com,inbound,001,World,0
email-galls.com,email-galls.com,inbound,001,World,1
email-honest.com,email-honest.com,inbound,001,World,0
email-od.com,email-od.com,inbound,001,World,0.999652
email-od.com,smtprelayserver.com,inbound,001,World,0.999779
email-petsmart.com,email-petsmart.com,inbound,001,World,0
email-sportchalet.com,email-sportchalet.com,inbound,001,World,0
email-telekom.de,ecm-cluster.com,inbound,001,World,0
email-ticketdada.com,email-ticketdada.com,inbound,001,World,1
email-totalwine.com,email-totalwine.com,inbound,001,World,0
email-wildstar-online.com,email-carbine.com,inbound,001,World,0
email2-beyond.com,messagebus.com,inbound,001,World,0
email360api.com,email360api.com,inbound,001,World,0
email365inc.com,email365inc.com,inbound,001,World,0
email3m.com,email3m.com,inbound,001,World,0
email4-beyond.com,email4-beyond.com,inbound,001,World,0
emailcounts.com,secureserver.net,inbound,001,World,0
emaildir2.com,emaildirect.net,inbound,001,World,0
emaildir2.com,espsnd.com,inbound,001,World,0
emailnotify.net,emailnotify.net,inbound,001,World,0.961424
emailrestaurant.com,emailrestaurant.com,inbound,001,World,0
emailsbancoestado.cl,emailsbancoestado.cl,inbound,001,World,0
emailsripley.cl,etarget.cl,inbound,001,World,0
emailtoryburch.com,emailtoryburch.com,inbound,001,World,0
emarsys.net,emarsys.net,inbound,001,World,0.092041
embarqmail.com,centurylink.net,inbound,001,World,0.999918
embluejet.com,embluejet.com,inbound,001,World,0
embluejet.com,emblueuser.com,inbound,001,World,0
emcsend.com,emcsend.com,inbound,001,World,0
emergencyemail.org,emergencyemail.org,inbound,001,World,0
eminentinc.com,eminentinc.com,inbound,001,World,0
emktsender.net,locaweb.com.br,inbound,001,World,0
emktviajarbarato.com.br,splio.com.br,inbound,001,World,0.875902
emma.cl,emma.cl,inbound,001,World,0.996895
emobile.ad.jp,postini.com,inbound,001,World,0
employboard.com,employboard.com,inbound,001,World,1
empoweredcomms.com.au,empoweredcomms.com.au,inbound,001,World,0
emsecure.net,emsecure.net,inbound,001,World,0
emsmtp.com,emsmtp.com,inbound,001,World,0.175797
en-japan.com,en-japan.com,inbound,001,World,0.000204
en25.com,kqed.org,inbound,001,World,0
enewscartes.net,bp06.net,inbound,001,World,0
enewsletter.pl,enewsletter.pl,inbound,001,World,0.005395
enewsletter.pl,mydeal.pl,inbound,001,World,0
enewsletter.pl,sare25.com,inbound,001,World,0
enplenitud.com,enplenitud.com,inbound,001,World,0
entregadeemails.com,locaweb.com.br,inbound,001,World,0
entregadordecampanhas.net,locaweb.com.br,inbound,001,World,0
entrepreneur.com,entrepreneur.com,inbound,001,World,0
enviodecampanhas.net,locaweb.com.br,inbound,001,World,0
enviodemkt.com.br,locaweb.com.br,inbound,001,World,0
eonet.ne.jp,eonet.ne.jp,inbound,001,World,0.99955
epaper.com.tw,epaper.com.tw,inbound,001,World,0
eplus.jp,eplus.jp,inbound,001,World,0
epriority.com,epriority.com,inbound,001,World,0
equifax.com,equifax.com,inbound,001,World,0.936013
equussafelist.com,equussafelist.com,inbound,001,World,0.000265
eslitebooks.com,eslitebooks.com,inbound,001,World,0
espmp-agfr.net,bp06.net,inbound,001,World,0
esprit-friends.com,esprit-friends.com,inbound,001,World,0
esri.com,esri.com,inbound,001,World,0.983104
esteelauder.com,esteelauder.com,inbound,001,World,0
ethingsremembered.com,ethingsremembered.com,inbound,001,World,0
etrade.com,etrade.com,inbound,001,World,0.021422
etransmail.com,etransmail.com,inbound,001,World,0
etransmail.com,ptransmail.com,inbound,001,World,0
etrmailbox.com,etrmailbox.com,inbound,001,World,0
etsy.com,etsy.com,inbound,001,World,0.020844
